Customer_ID,Gender,Married,Age,Income,Loan_Amount,Loan_Term,Credit_Score,Defaulted
2030,Male,Yes,28.0,50911.0,159200.0,120,796.0,Yes
1882,Male,Yes,45.0,63879.0,150600.0,12,665.0,No
2335,Female,No,32.0,60036.0,136844.0,12,727.0,Yes
3746,Male,Yes,35.0,50604.0,115949.0,120,733.0,Yes
4331,Female,No,52.0,46892.0,149807.0,60,756.0,Yes
3713,Female,Yes,19.0,51301.0,125752.0,84,761.0,No
1364,Male,No,46.0,41269.0,200292.0,84,750.0,No
4287,Female,Yes,35.0,57688.0,149020.0,120,674.0,Yes
3125,Female,No,34.0,46389.0,164418.0,36,641.0,Yes
1027,Female,No,32.0,49401.0,146477.0,60,635.0,No
1473,Female,No,26.0,44718.0,137222.0,120,700.0,Yes
1525,Male,Yes,31.0,83810.0,138215.0,36,715.0,Yes
1725,Male,No,28.0,35526.0,170189.0,84,731.0,No
1055,Female,No,36.0,41244.0,117514.0,84,656.0,No
1638,Female,No,56.0,42433.0,78929.0,84,771.0,No
1302,Male,Yes,25.0,41315.0,168552.0,84,672.0,Yes
3766,Female,No,50.0,55184.0,124234.0,12,701.0,No
4931,Male,Yes,28.0,58895.0,151296.0,60,784.0,No
2276,Male,Yes,28.0,18279.0,142731.0,12,779.0,Yes
4970,Female,Yes,47.0,41108.0,183770.0,60,728.0,Yes
1624,Male,Yes,31.0,25742.0,164677.0,36,682.0,No
3055,Male,No,50.0,44289.0,152817.0,120,695.0,No
2280,Female,Yes,34.0,32620.0,187106.0,36,702.0,No
3851,Male,No,28.0,59686.0,142579.0,12,699.0,No
2049,Male,No,46.0,53127.0,152301.0,12,632.0,Yes
1336,Male,No,39.0,80036.0,182261.0,36,729.0,No
1047,Male,Yes,18.0,33071.0,174539.0,36,672.0,No
3878,Male,No,28.0,66344.0,186672.0,36,761.0,Yes
1106,Female,No,28.0,37965.0,133615.0,60,648.0,No
3397,Male,Yes,24.0,64518.0,135901.0,12,651.0,No
2079,Male,Yes,29.0,52037.0,139732.0,84,635.0,No
3286,Male,No,33.0,64007.0,143272.0,120,682.0,No
3261,Female,No,15.0,73811.0,140075.0,60,673.0,No
2144,Female,No,19.0,51024.0,150314.0,36,705.0,No
5163,Female,No,36.0,44523.0,146443.0,36,726.0,No
3296,Male,No,41.0,41551.0,134338.0,60,692.0,Yes
3841,Male,Yes,39.0,88591.0,109770.0,120,743.0,No
4144,Male,Yes,28.0,60091.0,124038.0,36,700.0,No
2836,Female,No,57.0,54871.0,173710.0,36,740.0,Yes
2753,Male,Yes,51.0,21110.0,151732.0,36,750.0,Yes
2101,Female,No,41.0,35329.0,131567.0,60,680.0,No
2968,Male,No,45.0,28865.0,129111.0,120,671.0,No
4403,Female,Yes,34.0,42094.0,135370.0,36,665.0,No
4117,Female,Yes,8.0,51586.0,130071.0,120,727.0,No
3393,Male,Yes,37.0,84839.0,164027.0,84,756.0,No
1523,Male,No,38.0,28946.0,127106.0,36,660.0,Yes
3280,Female,Yes,46.0,41137.0,141063.0,84,662.0,No
3692,Female,Yes,31.0,72741.0,161247.0,120,754.0,No
3885,Male,No,31.0,21954.0,163491.0,84,696.0,No
2428,Female,No,35.0,47819.0,146583.0,120,755.0,Yes
3581,Male,Yes,45.0,73986.0,162900.0,12,749.0,No
4930,Female,No,41.0,29219.0,163961.0,84,627.0,Yes
1603,Female,Yes,40.0,55084.0,162523.0,84,733.0,Yes
2489,Male,No,27.0,20862.0,153200.0,120,732.0,Yes
4519,Male,No,36.0,64858.0,137892.0,84,705.0,Yes
4122,Female,Yes,21.0,38102.0,157957.0,12,654.0,No
4661,Female,Yes,35.0,57653.0,160762.0,36,709.0,Yes
1060,Male,Yes,18.0,38977.0,189087.0,12,758.0,No
2969,Male,No,40.0,54125.0,175958.0,12,769.0,No
1671,Female,Yes,14.0,30106.0,147714.0,60,694.0,No
1092,Female,No,41.0,36535.0,107338.0,120,624.0,No
1666,Female,Yes,48.0,1377.0,147681.0,120,739.0,Yes
4384,Male,No,23.0,39844.0,170515.0,60,696.0,No
2887,Female,Yes,29.0,44099.0,151668.0,120,665.0,No
4266,Female,No,32.0,31301.0,114175.0,60,810.0,No
1280,Female,Yes,47.0,51107.0,163540.0,120,625.0,No
2719,Male,Yes,40.0,48010.0,162182.0,84,756.0,No
4411,Male,No,46.0,33699.0,142778.0,60,716.0,No
1359,Male,No,43.0,36470.0,104905.0,36,631.0,No
1899,Male,Yes,16.0,53911.0,196715.0,60,726.0,No
2935,Female,No,39.0,61101.0,168294.0,12,632.0,No
2994,Male,Yes,27.0,43944.0,114699.0,60,728.0,No
4883,Female,Yes,33.0,37949.0,77623.0,12,645.0,No
3895,Male,Yes,28.0,52904.0,195350.0,84,647.0,No
4254,Female,Yes,37.0,61921.0,159349.0,120,668.0,No
1760,Female,No,100.0,33141.0,160532.0,36,717.0,Yes
3158,Female,No,31.0,34591.0,193774.0,120,705.0,No
4952,Female,No,43.0,45113.0,170820.0,60,646.0,No
1042,Female,No,35.0,69706.0,152850.0,60,730.0,No
3173,Female,Yes,39.0,27146.0,130105.0,36,778.0,No
1204,Female,No,47.0,45507.0,167231.0,84,806.0,No
2473,Female,Yes,28.0,40787.0,185382.0,36,740.0,Yes
3100,Male,Yes,27.0,43244.0,141387.0,120,767.0,Yes
3593,Female,No,6.0,48388.0,141599.0,12,694.0,No
1068,Female,Yes,37.0,49576.0,94919.0,36,733.0,No
5017,Male,Yes,42.0,55944.0,108113.0,84,664.0,Yes
2875,Female,No,52.0,62125.0,156145.0,120,678.0,No
3832,Male,Yes,35.0,63317.0,165605.0,84,651.0,No
4569,Female,Yes,33.0,43550.0,171487.0,120,681.0,Yes
3231,Male,Yes,18.0,59764.0,160470.0,12,731.0,No
1137,Male,No,22.0,44232.0,154568.0,120,710.0,Yes
3947,Female,No,42.0,35155.0,186285.0,36,710.0,Yes
1796,Male,No,46.0,36460.0,126587.0,120,714.0,Yes
3180,Female,Yes,39.0,46538.0,163927.0,120,726.0,Yes
3128,Male,Yes,26.0,53967.0,154320.0,84,664.0,No
4177,Male,No,25.0,63075.0,96114.0,120,683.0,Yes
1758,Male,Yes,19.0,42017.0,159520.0,12,751.0,No
1541,Female,No,33.0,56996.0,128729.0,36,677.0,Yes
2019,Male,No,36.0,70747.0,211210.0,60,771.0,Yes
4428,Female,Yes,19.0,60318.0,98308.0,120,685.0,No
4031,Female,No,35.0,56726.0,153039.0,60,722.0,No
1165,Male,Yes,48.0,36862.0,131292.0,12,789.0,Yes
1248,Male,No,13.0,34610.0,113919.0,60,639.0,No
2331,Female,No,51.0,38877.0,195839.0,12,690.0,Yes
3017,Female,No,32.0,68484.0,148442.0,12,607.0,Yes
1446,Male,No,38.0,40543.0,137547.0,36,757.0,Yes
3482,Male,Yes,65.0,20024.0,154132.0,120,661.0,Yes
3906,Female,No,46.0,65844.0,204869.0,60,710.0,No
2358,Female,No,39.0,23477.0,170952.0,60,692.0,Yes
3845,Female,No,19.0,51837.0,140234.0,60,736.0,Yes
3145,Female,Yes,32.0,52027.0,151400.0,12,638.0,No
2329,Male,Yes,48.0,45693.0,120747.0,120,710.0,No
3853,Female,Yes,33.0,58073.0,163224.0,36,770.0,No
3785,Female,Yes,27.0,56686.0,170283.0,60,773.0,No
1763,Female,No,14.0,61722.0,137834.0,60,646.0,No
3150,Male,No,15.0,41121.0,170227.0,60,737.0,Yes
1434,Female,Yes,49.0,64637.0,140663.0,12,693.0,No
3122,Male,Yes,34.0,48856.0,177052.0,12,614.0,No
1577,Female,No,40.0,62691.0,110879.0,60,670.0,No
3900,Female,No,26.0,50053.0,118866.0,12,633.0,Yes
4588,Male,No,39.0,35512.0,165656.0,84,718.0,No
4278,Female,No,49.0,50820.0,156368.0,60,676.0,No
3966,Male,Yes,36.0,66596.0,129211.0,12,637.0,No
4374,Female,Yes,17.0,69737.0,133346.0,84,628.0,No
3814,Female,No,26.0,57742.0,190306.0,120,656.0,No
5116,Male,Yes,35.0,72408.0,149041.0,60,734.0,No
3448,Female,Yes,25.0,60327.0,153301.0,60,777.0,No
2848,Male,No,34.0,49562.0,93424.0,84,756.0,No
1762,Male,No,31.0,86898.0,143376.0,12,741.0,No
4037,Female,Yes,24.0,28842.0,145585.0,120,649.0,Yes
1388,Male,No,25.0,55832.0,145503.0,84,659.0,No
1235,Female,Yes,34.0,70878.0,113975.0,84,609.0,No
4927,Male,No,30.0,39295.0,164380.0,12,643.0,Yes
2984,Female,No,41.0,50988.0,121147.0,84,749.0,No
1267,Female,No,48.0,65228.0,141464.0,36,729.0,Yes
4377,Female,Yes,27.0,57100.0,132897.0,60,679.0,Yes
1770,Male,No,48.0,34938.0,118132.0,12,663.0,No
3165,Male,No,45.0,49894.0,134625.0,120,670.0,No
1437,Female,Yes,38.0,64668.0,142114.0,36,632.0,Yes
1673,Female,No,29.0,59483.0,107795.0,120,738.0,No
1249,Male,Yes,46.0,59109.0,120299.0,12,691.0,No
3201,Female,Yes,19.0,49007.0,138009.0,36,621.0,Yes
2574,Female,Yes,37.0,48033.0,130141.0,120,640.0,No
4143,Male,No,44.0,36700.0,147109.0,36,686.0,Yes
3142,Female,Yes,28.0,59104.0,120325.0,84,762.0,No
4419,Male,Yes,28.0,51540.0,150996.0,12,680.0,Yes
3081,Female,Yes,43.0,43228.0,163686.0,60,745.0,Yes
4946,Male,No,54.0,58826.0,175804.0,36,714.0,No
4869,Female,Yes,25.0,28686.0,105666.0,36,681.0,No
1880,Male,No,11.0,37439.0,194021.0,84,691.0,No
1448,Male,Yes,26.0,38297.0,157059.0,120,650.0,No
2469,Male,Yes,25.0,62396.0,154845.0,84,664.0,Yes
1716,Male,Yes,43.0,50095.0,190479.0,84,681.0,No
4599,Male,Yes,46.0,44258.0,116282.0,120,685.0,No
4942,Female,No,34.0,78759.0,107870.0,36,646.0,No
3048,Male,Yes,35.0,58568.0,139202.0,36,777.0,Yes
2901,Male,No,40.0,36608.0,154083.0,120,762.0,No
4751,Male,Yes,25.0,70493.0,195989.0,84,709.0,No
4149,Male,No,40.0,24273.0,143199.0,36,730.0,No
4156,Female,No,35.0,61695.0,159804.0,120,668.0,No
2168,Male,No,26.0,24690.0,119198.0,60,779.0,No
1082,Male,No,40.0,26405.0,94012.0,120,700.0,Yes
4633,Female,Yes,43.0,55136.0,177722.0,36,691.0,Yes
3724,Male,No,43.0,27413.0,141537.0,120,624.0,No
4044,Female,No,15.0,48460.0,126790.0,120,605.0,Yes
4094,Male,No,30.0,67019.0,128112.0,84,725.0,No
2460,Male,Yes,11.0,62262.0,169630.0,120,753.0,No
3818,Male,No,53.0,78432.0,176987.0,84,728.0,Yes
2893,Male,Yes,29.0,43601.0,184762.0,84,670.0,No
2668,Male,No,37.0,46759.0,165778.0,84,677.0,No
3756,Male,No,40.0,44494.0,178784.0,36,711.0,No
3000,Male,Yes,28.0,53113.0,140521.0,120,725.0,No
1475,Female,Yes,48.0,58708.0,122757.0,84,680.0,Yes
1517,Female,No,29.0,72529.0,166300.0,60,680.0,No
4907,Male,Yes,12.0,59149.0,127638.0,60,707.0,Yes
1404,Female,No,33.0,39663.0,127224.0,12,642.0,No
1384,Male,No,44.0,29898.0,171273.0,84,796.0,No
4792,Male,Yes,15.0,46293.0,158325.0,60,681.0,Yes
4703,Female,No,26.0,48092.0,140250.0,36,736.0,Yes
3152,Male,Yes,37.0,48296.0,171554.0,120,719.0,Yes
2633,Male,Yes,21.0,42800.0,132556.0,36,704.0,No
4337,Female,No,,,,12,,No
1688,Male,Yes,35.0,41894.0,143993.0,12,612.0,No
4662,Female,Yes,38.0,53930.0,184722.0,12,703.0,No
3874,Female,Yes,34.0,77173.0,121655.0,84,659.0,No
2240,Male,Yes,34.0,40158.0,180746.0,84,642.0,Yes
1062,Male,Yes,32.0,17706.0,107066.0,84,728.0,No
4353,Male,Yes,32.0,38080.0,173243.0,12,722.0,No
1852,Male,No,32.0,58529.0,165999.0,60,719.0,No
5120,Female,Yes,30.0,64658.0,137482.0,12,721.0,Yes
4722,Female,No,19.0,30297.0,147535.0,84,789.0,No
2262,Male,Yes,23.0,44849.0,173580.0,84,710.0,Yes
1223,Female,No,26.0,57798.0,132842.0,36,707.0,Yes
3193,Male,No,9.0,64889.0,137069.0,120,646.0,Yes
4136,Female,Yes,32.0,46708.0,95512.0,84,745.0,No
1373,Female,Yes,37.0,25171.0,165615.0,120,680.0,Yes
2824,Male,Yes,28.0,50491.0,119833.0,84,635.0,No
4816,Male,No,34.0,55240.0,190750.0,60,770.0,No
4190,Female,Yes,45.0,58822.0,106058.0,12,735.0,No
1351,Male,Yes,,,,12,,Yes
4913,Male,No,34.0,41146.0,167605.0,84,679.0,No
4322,Male,No,38.0,39660.0,151302.0,12,657.0,No
4313,Male,Yes,49.0,54213.0,172210.0,120,775.0,No
5046,Female,No,27.0,52567.0,172112.0,60,724.0,Yes
3871,Female,No,27.0,47969.0,159471.0,60,678.0,No
1009,Female,No,37.0,56768.0,110986.0,12,671.0,Yes
3497,Female,Yes,49.0,62771.0,201292.0,120,721.0,Yes
2944,Male,Yes,18.0,65681.0,155090.0,84,738.0,No
2838,Female,Yes,40.0,34892.0,134259.0,60,691.0,Yes
1708,Female,No,16.0,58169.0,113361.0,120,679.0,No
1255,Male,Yes,44.0,67497.0,68773.0,84,660.0,No
3930,Female,Yes,28.0,57301.0,152905.0,84,707.0,No
2617,Male,Yes,13.0,80203.0,127346.0,60,720.0,No
1389,Male,Yes,26.0,32391.0,183368.0,12,797.0,Yes
4671,Female,Yes,29.0,34378.0,176281.0,36,743.0,Yes
2581,Female,No,34.0,52332.0,182268.0,36,599.0,No
3956,Male,No,31.0,57859.0,162542.0,84,695.0,No
1924,Male,No,49.0,49638.0,166391.0,36,729.0,No
3799,Male,Yes,26.0,62163.0,134849.0,60,713.0,Yes
4551,Male,No,45.0,45093.0,205032.0,60,717.0,No
3508,Female,Yes,23.0,70415.0,177691.0,60,811.0,No
3036,Female,Yes,41.0,55411.0,143912.0,120,633.0,Yes
4604,Female,Yes,52.0,66394.0,136847.0,60,666.0,Yes
2224,Male,No,32.0,72171.0,89452.0,36,770.0,No
4216,Male,Yes,40.0,26445.0,223079.0,36,684.0,No
4006,Female,No,47.0,43831.0,176286.0,120,601.0,No
3549,Male,Yes,17.0,76725.0,177246.0,12,679.0,No
2946,Male,No,47.0,55718.0,193345.0,12,701.0,Yes
1739,Female,No,36.0,34621.0,134100.0,12,743.0,Yes
1040,Male,No,29.0,62828.0,132019.0,84,771.0,Yes
1868,Male,Yes,26.0,51389.0,147100.0,60,691.0,Yes
3779,Male,No,26.0,47385.0,169562.0,120,784.0,Yes
1539,Female,No,23.0,42662.0,175681.0,84,735.0,No
4249,Male,No,49.0,74013.0,148862.0,36,562.0,Yes
4387,Male,No,33.0,41996.0,107390.0,36,752.0,No
3745,Female,Yes,40.0,49506.0,130793.0,12,653.0,No
4776,Male,Yes,,,,120,,Yes
3723,Male,Yes,18.0,47226.0,128754.0,120,703.0,No
2371,Male,No,41.0,56434.0,137339.0,60,639.0,No
2145,Female,No,41.0,51894.0,107998.0,60,755.0,No
2031,Female,Yes,35.0,78894.0,149551.0,84,747.0,No
1372,Female,Yes,59.0,67559.0,173711.0,84,690.0,Yes
1667,Female,Yes,51.0,54457.0,221233.0,84,615.0,No
4479,Female,Yes,28.0,43661.0,173839.0,36,683.0,No
4019,Male,Yes,32.0,62233.0,188444.0,120,636.0,No
1357,Female,No,43.0,78538.0,174286.0,60,674.0,No
1967,Female,No,19.0,49512.0,154682.0,84,714.0,No
3831,Female,Yes,32.0,39898.0,103666.0,12,614.0,Yes
3783,Female,No,35.0,73618.0,219525.0,84,591.0,No
2353,Female,Yes,51.0,37287.0,165932.0,60,749.0,No
2035,Female,Yes,29.0,45324.0,137155.0,84,690.0,No
4018,Female,No,30.0,43478.0,148863.0,60,744.0,No
1470,Male,No,39.0,53572.0,165405.0,84,791.0,No
4904,Male,Yes,23.0,45464.0,225810.0,60,742.0,Yes
4330,Male,No,25.0,44281.0,155814.0,12,777.0,No
2396,Male,No,28.0,36805.0,188125.0,12,645.0,No
4640,Female,No,25.0,34421.0,171600.0,36,797.0,No
4950,Male,No,33.0,99316.0,172388.0,84,757.0,Yes
2549,Female,Yes,21.0,38178.0,155004.0,12,677.0,No
4376,Female,No,39.0,51242.0,125573.0,60,628.0,No
2256,Female,No,29.0,44373.0,144387.0,120,657.0,No
3094,Male,Yes,32.0,28600.0,197570.0,60,748.0,No
4473,Female,No,23.0,47319.0,170858.0,12,783.0,No
4512,Male,Yes,20.0,53250.0,166285.0,120,764.0,No
2555,Male,Yes,29.0,60872.0,151016.0,84,603.0,No
4898,Male,No,22.0,56032.0,187033.0,12,784.0,Yes
2250,Male,No,42.0,49034.0,106294.0,36,564.0,No
2699,Female,Yes,32.0,57993.0,179832.0,12,594.0,No
2252,Female,Yes,43.0,65234.0,164370.0,60,738.0,Yes
5133,Female,No,30.0,49026.0,197087.0,60,698.0,No
5148,Female,No,23.0,73220.0,136478.0,60,750.0,Yes
4284,Male,No,17.0,50655.0,123476.0,84,641.0,No
3933,Male,No,41.0,34235.0,122348.0,36,661.0,No
1079,Female,Yes,34.0,48470.0,150563.0,120,663.0,No
2172,Male,No,39.0,33182.0,161067.0,120,670.0,No
1814,Female,Yes,27.0,50847.0,172561.0,36,752.0,No
2852,Female,No,29.0,45153.0,167987.0,84,729.0,No
3220,Female,Yes,33.0,70364.0,156235.0,12,719.0,No
3719,Female,No,26.0,33439.0,157319.0,120,721.0,No
4960,Male,No,49.0,43033.0,127838.0,12,694.0,No
3105,Female,No,23.0,40281.0,155100.0,12,713.0,No
1133,Male,Yes,26.0,80667.0,110700.0,84,665.0,No
2140,Female,No,47.0,61703.0,114930.0,60,697.0,No
1933,Male,No,56.0,83144.0,136305.0,60,741.0,No
1928,Female,Yes,29.0,46451.0,142923.0,60,685.0,No
1823,Male,Yes,38.0,29707.0,159730.0,84,677.0,No
4480,Female,Yes,32.0,30312.0,146749.0,36,768.0,Yes
4738,Male,Yes,45.0,37108.0,142538.0,36,716.0,Yes
2531,Female,Yes,40.0,27733.0,126065.0,84,738.0,Yes
2214,Female,No,34.0,56197.0,105639.0,84,752.0,Yes
1504,Male,Yes,31.0,81814.0,151560.0,120,614.0,Yes
1432,Male,No,,,,120,,No
3395,Female,No,53.0,71210.0,83221.0,60,621.0,No
2996,Female,No,32.0,14133.0,131318.0,84,677.0,Yes
3434,Female,No,34.0,47028.0,171683.0,36,646.0,No
4072,Male,No,34.0,62392.0,156333.0,12,706.0,No
2958,Male,Yes,23.0,22125.0,224158.0,12,682.0,Yes
2384,Male,Yes,36.0,34137.0,152973.0,84,730.0,No
1894,Female,No,26.0,40593.0,88468.0,12,742.0,Yes
1828,Male,No,38.0,88753.0,140289.0,84,685.0,Yes
1455,Male,Yes,29.0,66992.0,152409.0,36,778.0,No
3523,Female,No,49.0,45306.0,141866.0,84,767.0,No
2683,Male,No,66.0,71211.0,128268.0,84,653.0,No
4879,Male,Yes,44.0,14172.0,188818.0,60,727.0,Yes
4850,Female,No,27.0,46600.0,207745.0,12,733.0,No
4780,Female,No,41.0,23428.0,117892.0,84,702.0,Yes
1652,Male,Yes,38.0,76187.0,142429.0,36,732.0,No
1172,Male,No,50.0,42501.0,146380.0,120,842.0,Yes
4522,Female,Yes,44.0,48292.0,217702.0,120,758.0,No
4197,Male,Yes,43.0,81740.0,93154.0,12,682.0,No
1038,Male,No,39.0,27116.0,122212.0,60,721.0,No
4602,Male,No,24.0,56607.0,195308.0,120,689.0,No
2881,Female,No,30.0,60527.0,135315.0,12,602.0,No
1713,Female,Yes,32.0,82785.0,152551.0,84,628.0,No
1090,Female,Yes,39.0,54584.0,152167.0,84,608.0,Yes
3214,Female,Yes,33.0,43062.0,189656.0,120,669.0,Yes
2205,Female,No,26.0,37991.0,117450.0,60,705.0,Yes
3923,Male,Yes,35.0,44761.0,141269.0,36,666.0,Yes
4719,Female,No,25.0,47840.0,153380.0,84,767.0,No
4894,Female,Yes,22.0,45280.0,150874.0,120,646.0,No
4486,Female,No,25.0,32327.0,178785.0,84,758.0,No
4323,Female,Yes,21.0,39725.0,109929.0,12,751.0,No
4141,Male,No,24.0,71818.0,153426.0,120,716.0,Yes
2827,Female,No,40.0,51163.0,162042.0,12,636.0,Yes
2155,Male,Yes,38.0,61978.0,116084.0,84,679.0,No
2324,Male,No,14.0,71302.0,171056.0,84,714.0,No
1216,Female,Yes,49.0,73141.0,135247.0,120,711.0,No
4398,Female,Yes,49.0,28454.0,140394.0,120,745.0,No
1510,Male,Yes,28.0,2922.0,131791.0,12,740.0,No
2680,Female,Yes,28.0,34873.0,160800.0,120,666.0,No
1499,Female,No,35.0,49162.0,186919.0,60,763.0,No
4726,Female,No,,,,36,,No
2856,Male,No,38.0,27412.0,141176.0,12,725.0,No
2388,Male,Yes,41.0,35350.0,153325.0,12,691.0,Yes
2519,Male,No,41.0,32303.0,196053.0,120,691.0,Yes
3386,Female,Yes,34.0,64019.0,85168.0,84,627.0,Yes
5100,Female,Yes,57.0,44493.0,157673.0,84,787.0,No
4236,Male,Yes,34.0,54882.0,206040.0,120,709.0,No
3076,Female,No,28.0,63149.0,125374.0,12,624.0,No
2540,Male,Yes,46.0,23832.0,143461.0,12,693.0,No
2217,Female,No,44.0,48037.0,131246.0,120,707.0,No
3681,Male,No,36.0,58484.0,132355.0,84,685.0,No
3842,Male,No,33.0,57497.0,99537.0,12,682.0,Yes
3993,Female,No,43.0,21762.0,190791.0,120,635.0,No
2416,Male,No,23.0,44504.0,149291.0,36,730.0,Yes
3217,Male,Yes,27.0,67348.0,96280.0,120,700.0,Yes
4790,Female,Yes,41.0,35106.0,118009.0,60,678.0,No
2676,Male,Yes,14.0,35906.0,161183.0,120,622.0,No
2197,Male,No,45.0,43209.0,128797.0,60,652.0,No
2542,Female,Yes,43.0,47246.0,205653.0,12,693.0,No
4301,Female,No,34.0,44913.0,178387.0,60,712.0,No
4782,Female,No,62.0,37944.0,208320.0,120,767.0,No
3960,Male,No,30.0,55444.0,137992.0,12,737.0,No
3539,Male,No,25.0,33562.0,175437.0,60,717.0,No
1953,Female,Yes,15.0,71022.0,140280.0,12,711.0,No
4145,Female,Yes,36.0,32321.0,149526.0,60,700.0,Yes
4080,Male,No,25.0,55041.0,170020.0,12,657.0,Yes
3635,Female,Yes,20.0,44101.0,129125.0,36,634.0,No
1750,Female,No,25.0,16762.0,157746.0,84,763.0,No
3705,Female,No,44.0,57818.0,111802.0,60,635.0,No
1234,Female,No,23.0,60947.0,125251.0,120,782.0,Yes
1732,Male,Yes,42.0,50299.0,126239.0,36,673.0,No
2238,Male,Yes,43.0,59286.0,213531.0,84,707.0,Yes
5085,Female,Yes,48.0,48192.0,194283.0,60,641.0,Yes
2156,Female,No,38.0,66814.0,155921.0,84,718.0,No
4878,Female,Yes,34.0,57877.0,130045.0,12,671.0,No
4876,Male,No,36.0,29290.0,124692.0,84,593.0,No
3445,Male,Yes,43.0,56388.0,132467.0,12,611.0,No
3982,Male,Yes,25.0,27689.0,158322.0,60,682.0,No
2209,Male,Yes,55.0,54802.0,72651.0,36,780.0,Yes
2065,Male,Yes,27.0,56465.0,147385.0,12,681.0,No
3156,Female,Yes,50.0,52806.0,122168.0,12,705.0,No
2062,Male,No,11.0,50245.0,117444.0,120,696.0,Yes
3616,Female,Yes,25.0,54865.0,159856.0,12,695.0,No
2167,Female,No,37.0,51538.0,86006.0,36,732.0,No
4222,Female,No,25.0,72624.0,156184.0,12,769.0,No
4636,Male,No,21.0,48890.0,138261.0,120,708.0,Yes
4555,Female,No,21.0,56129.0,122694.0,84,729.0,No
2492,Male,No,27.0,46960.0,242897.0,84,743.0,No
3938,Male,Yes,61.0,63734.0,78055.0,60,665.0,No
3995,Male,No,35.0,33033.0,149651.0,36,713.0,Yes
4096,Female,Yes,39.0,46950.0,128679.0,12,703.0,No
4720,Male,Yes,51.0,48585.0,114132.0,120,710.0,Yes
5012,Female,No,46.0,54350.0,191128.0,12,726.0,No
4140,Female,Yes,19.0,37241.0,163103.0,36,645.0,No
1884,Female,No,4.0,60145.0,173509.0,84,621.0,No
1143,Female,Yes,31.0,17963.0,180838.0,60,693.0,No
2390,Female,Yes,40.0,43642.0,160750.0,60,661.0,Yes
4577,Male,No,70.0,54947.0,176605.0,120,630.0,No
1850,Male,No,30.0,63163.0,116916.0,120,702.0,No
4635,Female,No,42.0,63663.0,100634.0,120,673.0,No
4455,Female,Yes,28.0,57121.0,93237.0,36,663.0,Yes
3782,Male,No,23.0,14664.0,130422.0,60,718.0,No
1717,Female,No,20.0,22276.0,196140.0,36,653.0,Yes
2819,Male,Yes,39.0,63075.0,186296.0,60,705.0,No
3502,Male,No,26.0,33894.0,151018.0,60,727.0,No
1264,Male,No,26.0,46583.0,160700.0,36,657.0,No
1075,Female,Yes,36.0,52546.0,170381.0,36,651.0,No
5167,Female,No,37.0,45699.0,133337.0,36,677.0,No
3492,Female,No,11.0,65012.0,114855.0,36,741.0,No
1395,Female,No,35.0,61747.0,140180.0,36,764.0,No
4834,Male,No,48.0,70767.0,123480.0,12,751.0,No
3224,Female,Yes,22.0,63845.0,186249.0,84,658.0,No
4090,Female,No,40.0,52743.0,165410.0,60,718.0,No
5157,Female,Yes,31.0,50115.0,162340.0,60,747.0,No
1396,Female,No,20.0,55025.0,164752.0,120,606.0,Yes
2365,Female,Yes,37.0,40272.0,166041.0,12,684.0,No
4758,Male,No,21.0,39222.0,182501.0,60,674.0,Yes
2903,Male,Yes,29.0,55763.0,113329.0,60,673.0,Yes
1595,Female,No,27.0,56221.0,206906.0,84,739.0,Yes
3109,Female,No,34.0,63378.0,172701.0,84,689.0,No
2296,Male,Yes,35.0,52163.0,182352.0,12,636.0,No
2821,Male,No,35.0,47190.0,177116.0,120,650.0,No
1872,Female,Yes,58.0,74451.0,192595.0,12,709.0,No
4908,Male,No,32.0,46521.0,146632.0,60,696.0,No
3264,Female,No,21.0,62554.0,140541.0,84,624.0,No
3326,Female,Yes,42.0,33396.0,124130.0,84,635.0,No
2548,Male,No,28.0,56009.0,140377.0,120,678.0,No
4440,Male,Yes,15.0,39941.0,117159.0,120,649.0,No
1036,Female,No,29.0,55131.0,169389.0,60,689.0,No
4938,Male,Yes,45.0,22809.0,165129.0,84,754.0,No
3710,Female,Yes,31.0,69119.0,137164.0,120,666.0,No
4803,Female,Yes,31.0,56087.0,170605.0,36,736.0,No
3143,Male,No,32.0,22371.0,137585.0,60,732.0,Yes
4957,Male,No,37.0,48131.0,157099.0,36,729.0,No
1977,Female,No,30.0,35434.0,153882.0,120,696.0,No
2571,Female,Yes,30.0,43938.0,152321.0,120,796.0,No
2122,Male,No,46.0,69120.0,119552.0,12,694.0,Yes
3786,Female,No,29.0,78612.0,185186.0,60,641.0,Yes
3239,Male,No,41.0,55048.0,204886.0,84,675.0,Yes
3967,Male,No,36.0,46312.0,167296.0,84,595.0,No
3504,Female,No,22.0,39277.0,172993.0,36,608.0,No
2892,Male,Yes,46.0,32030.0,170983.0,84,684.0,No
4465,Female,Yes,33.0,55730.0,188988.0,60,692.0,No
1675,Male,No,27.0,64198.0,147071.0,84,767.0,No
3808,Male,No,27.0,65555.0,159573.0,60,730.0,Yes
4068,Female,Yes,29.0,42692.0,148726.0,12,657.0,No
5047,Female,No,,,,60,,Yes
1728,Male,No,18.0,47391.0,131124.0,120,677.0,Yes
4491,Male,No,33.0,46821.0,168192.0,60,691.0,No
4447,Male,No,33.0,31015.0,134666.0,84,664.0,Yes
1412,Female,Yes,39.0,36406.0,145931.0,60,742.0,Yes
4146,Female,No,31.0,71064.0,132465.0,120,607.0,No
2516,Male,No,43.0,49819.0,101855.0,120,716.0,No
